Age,Filipino_avg,English_avg,Math_avg,AralPan_avg,Science_avg,Gender_F,Gender_M,Mother Tongue_Cebuano / Sinugbuanong Binisay,Mother Tongue_English,Mother Tongue_Hiligaynon,Mother Tongue_Ilocano,Mother Tongue_Kamayo,Mother Tongue_Kapampangan,Mother Tongue_Maranao,Mother Tongue_Pangasinan,Mother Tongue_Tagalog,Nutritional Status_Normal,Nutritional Status_Obese,Nutritional Status_Overweight,Nutritional Status_Severely Wasted,Nutritional Status_Wasted,MPS
0.9587662074657727,-2.153391557808695,-1.8986534573164127,-2.0300398247137994,-2.1719712261633455,-2.0005440344660013,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
-0.5419113346545662,1.1174696151179127,1.087411447289975,1.219936271778576,1.1461881450697122,1.2061629667559046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
0.9587662074657727,0.2763910277939292,0.1372998867333966,0.18371200912883504,0.2324920863243779,-0.1681400337677694,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,-1.2188597941153785,-1.4009759732153475,-1.3706243848457815,-1.4025429661672735,-1.3133925342041644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.57
0.9587662074657727,0.6969303214559209,0.5897339631889098,0.7960263461491365,0.809563281321433,0.7480619665813466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.82
-0.5419113346545662,1.911821614257233,2.082766415492102,2.161958328732888,1.9156164050657845,1.740614133626221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.08
-0.5419113346545662,1.491282320595238,-0.8128116738231816,0.9373296546922819,0.18440282007462275,-0.3971905338550484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.64
-0.5419113346545662,-0.19087485405272903,-0.1794039667854639,-0.19309681365289175,-0.2484005761731668,-0.702591200638086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.82
0.9587662074657727,-1.7328522641467032,-1.6271930114431041,-1.511927693388927,-1.691078563665801,-1.5424430342914435,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.03
-0.5419113346545662,-1.0319534413767157,-0.9032984891142856,-0.8525122535209094,-0.8735610374199736,-0.6262410339423274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
0.9587662074657727,-2.1066649696240285,-1.8986534573164127,-1.982938721866083,-2.1238819599135903,-2.07689420116176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.54
-0.5419113346545662,2.145454555180562,2.2637400460743065,2.303261637276037,2.348419801313574,2.427765633888058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.08
-0.5419113346545662,0.93056326237925,0.8159510014166663,0.6076219347582748,0.809563281321433,0.671711799885588,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.7
